object_number,object_name,object_type_code,object_type,object_class,solid,movement,kills_player,ability_rule,sprite
0,background,0,background,,no,no,no,,
1,border,1,barrier,border,yes,no,no,,
2,lava,2,barrier,lava,yes,no,no,,
3,enemy_fire,3,enemy,enemy_fire,no,enemy_movement,yes,blocks:border,
4,enemy_water,4,enemy,enemy_water,no,enemy_movement,yes,blocks:border,
5,enemy_rock,5,enemy,enemy_rock,yes,enemy_movement,yes,blocks:border|wood,
6,gem_emerald,6,gem,emerald,no,no,no,collect_powerup_kills_fire,
7,gem_ruby,7,gem,ruby,no,no,no,collect_powerup_kills_water,
8,gem_sapphire,8,gem,sapphire,no,no,no,collect_powerup_kills_rock,
9,duck,9,player,duck,no,no,no,no,
10,water,10,barrier,water,yes,no,no,,
11,stone,11,barrier,stone,yes,no,no,,
12,wood,12,barrier,wood,yes,no,no,,
13,end_door,13,door,open_door,no,no,no,,

